,Fidelity,Radius[cm],Thickness[cm],NPanels,Theta[deg],Length[cm],y_raw,y_cnp,y_cnp_err,y_rGe77[nuc/(kg*yr)]
0,0.0,208.7,6.4,22.0,16.7,26.2,43.0,0.1568,0.0176,0.1285
1,0.0,194.6,9.5,34.0,66.7,7.2,57.0,0.1981,0.0202,0.1698
2,0.0,240.3,7.4,58.0,72.6,9.4,79.0,0.2861,0.0253,0.2356
3,0.0,215.3,5.1,360.0,74.2,9.6,69.0,0.661,0.0267,0.2106
4,0.0,253.8,5.0,6.0,44.2,6.6,78.0,0.2126,0.0226,0.231
5,0.0,187.0,12.4,100.0,23.3,2.4,78.0,0.1775,0.0184,0.2311
6,0.0,194.6,11.6,20.0,59.1,4.1,68.0,0.1858,0.0196,0.2
7,0.0,114.8,10.1,19.0,17.3,26.3,62.0,0.2046,0.0193,0.182
8,0.0,161.6,9.0,272.0,73.2,5.2,78.0,0.4038,0.0251,0.2304
9,0.0,174.8,8.3,241.0,56.1,3.1,30.0,0.3099,0.0235,0.09
10,0.0,234.9,13.1,111.0,18.9,12.2,66.0,0.2119,0.0214,0.2026
11,0.0,164.0,16.8,356.0,15.7,2.3,46.0,0.4196,0.0257,0.1376
12,0.0,237.6,5.6,148.0,71.8,12.0,44.0,0.319,0.0258,0.1326
13,0.0,163.6,6.1,26.0,7.2,85.9,42.0,0.1712,0.018,0.1249
14,0.0,204.0,5.9,302.0,58.0,10.0,76.0,0.4747,0.0273,0.2245
15,0.0,203.2,8.7,45.0,19.7,24.0,46.0,0.1641,0.018,0.1378
16,0.0,155.8,15.3,71.0,35.8,5.4,44.0,0.181,0.0184,0.1335
17,0.0,121.2,11.5,261.0,83.6,3.4,52.0,0.3558,0.0237,0.1548
18,0.0,96.4,5.0,14.0,12.8,45.2,70.0,0.2308,0.0201,0.2179
19,0.0,168.4,10.8,24.0,9.6,49.2,62.0,0.1613,0.0174,0.187
20,0.0,244.4,6.8,92.0,5.3,14.7,56.0,0.206,0.0213,0.1694
21,0.0,202.2,13.5,206.0,77.3,4.4,46.0,0.3605,0.0259,0.1389
22,0.0,172.1,5.4,47.0,32.1,21.2,57.0,0.1712,0.018,0.1711
23,0.0,187.3,6.2,172.0,30.0,5.6,65.0,0.2106,0.02,0.1942
24,0.0,212.8,8.0,145.0,12.1,9.5,54.0,0.2044,0.0202,0.1646
25,0.0,208.1,15.0,43.0,8.2,11.1,36.0,0.1565,0.0175,0.1121
26,0.0,186.4,8.8,54.0,1.1,2.3,70.0,0.1628,0.0175,0.207
27,0.0,181.6,9.8,26.0,26.5,18.0,52.0,0.1603,0.0175,0.1562
28,0.0,155.6,7.7,280.0,42.8,2.3,61.0,0.3302,0.0234,0.1802
29,0.0,158.1,9.1,49.0,14.3,27.7,53.0,0.1769,0.0181,0.1584
30,0.0,180.7,12.8,202.0,17.3,5.7,39.0,0.2195,0.0205,0.1186
31,0.0,257.5,8.7,171.0,11.6,4.1,60.0,0.2663,0.0241,0.1817
32,0.0,249.5,6.8,64.0,50.1,15.8,53.0,0.2598,0.024,0.158
33,0.0,189.6,11.6,96.0,39.1,9.4,50.0,0.1858,0.019,0.1507
34,0.0,176.9,10.2,199.0,28.9,5.4,50.0,0.2242,0.0206,0.1505
35,0.0,241.6,10.6,219.0,42.0,2.6,62.0,0.3376,0.0262,0.1843
36,0.0,161.4,14.9,224.0,39.8,4.0,36.0,0.2768,0.0223,0.1097
37,0.0,222.3,8.3,11.0,76.2,2.0,72.0,0.2377,0.0234,0.2166
38,0.0,111.9,5.6,127.0,77.1,9.4,58.0,0.2267,0.0201,0.1712
39,0.0,137.4,16.9,49.0,11.7,14.8,44.0,0.1907,0.0187,0.1326
40,0.0,182.0,12.0,30.0,18.4,23.8,52.0,0.1588,0.0173,0.1578
41,0.0,118.9,14.5,96.0,85.2,2.7,82.0,0.2035,0.0194,0.2414
42,0.0,242.6,17.5,41.0,3.7,16.8,68.0,0.1711,0.0192,0.205
43,0.0,191.0,8.2,7.0,10.4,15.1,90.0,0.144,0.0166,0.2667
44,0.0,250.7,6.1,91.0,68.3,9.0,66.0,0.2906,0.0252,0.1972
45,0.0,201.3,9.6,16.0,18.4,5.9,84.0,0.1464,0.0169,0.2536
46,0.0,220.0,5.9,131.0,14.8,15.3,86.0,0.1961,0.02,0.2549
47,0.0,128.3,6.2,27.0,51.6,3.4,68.0,0.1796,0.0182,0.2001
48,0.0,234.4,9.6,89.0,74.9,10.4,58.0,0.2857,0.0244,0.1768
49,0.0,197.6,9.0,64.0,8.7,2.9,66.0,0.1632,0.0177,0.198
50,0.0,118.6,15.8,25.0,3.2,11.1,56.0,0.2076,0.0193,0.1667
51,0.0,208.2,7.9,25.0,25.3,20.5,54.0,0.1629,0.018,0.1641
52,0.0,99.3,9.1,12.0,23.1,26.3,70.0,0.2204,0.0199,0.2126
53,0.0,133.6,10.5,263.0,11.0,3.2,54.0,0.2464,0.021,0.1623
54,0.0,203.1,7.4,35.0,4.2,22.4,40.0,0.1519,0.0171,0.1211
55,0.0,116.1,5.3,158.0,67.3,9.6,52.0,0.2378,0.0205,0.1516
56,0.0,251.4,11.8,24.0,6.3,15.3,64.0,0.1712,0.0193,0.1957
57,0.0,157.0,6.2,57.0,78.5,2.7,60.0,0.1805,0.0186,0.1758
58,0.0,182.1,5.6,94.0,76.9,11.5,56.0,0.2148,0.0203,0.1726
59,0.0,203.7,16.5,38.0,2.9,32.7,64.0,0.1567,0.0176,0.1972
60,0.0,175.4,5.9,312.0,14.2,3.6,50.0,0.346,0.0247,0.1488
61,0.0,246.3,11.4,91.0,3.2,16.8,58.0,0.2145,0.0219,0.1792
62,0.0,214.8,8.2,107.0,23.9,20.1,54.0,0.1907,0.0196,0.163
63,0.0,104.2,13.2,76.0,6.6,6.1,42.0,0.239,0.0204,0.1249
64,0.0,248.9,14.4,16.0,15.4,8.9,58.0,0.1722,0.0195,0.1765
65,0.0,192.0,6.2,257.0,29.1,5.1,40.0,0.2964,0.0236,0.1206
66,0.0,199.8,10.3,13.0,75.1,5.3,64.0,0.2103,0.0215,0.1919
67,0.0,241.6,9.0,83.0,24.8,21.8,42.0,0.2171,0.022,0.1281
68,0.0,234.4,8.4,75.0,44.0,3.5,52.0,0.2177,0.0215,0.1546
69,0.0,194.1,6.1,291.0,69.5,4.6,30.0,0.4484,0.0269,0.0897
70,0.0,161.8,6.2,125.0,57.7,13.0,52.0,0.2158,0.0201,0.156
71,0.0,181.2,10.6,22.0,31.7,11.8,68.0,0.1595,0.0175,0.2017
72,0.0,102.5,7.4,31.0,77.6,10.1,50.0,0.2023,0.0192,0.1471
73,0.0,178.4,11.2,192.0,54.0,2.3,38.0,0.25,0.0218,0.1142
74,0.0,194.5,10.8,149.0,6.1,7.2,58.0,0.1942,0.0193,0.1736
75,0.0,236.8,6.0,251.0,39.9,13.2,42.0,0.3762,0.0276,0.1277
76,0.0,202.0,11.4,185.0,45.4,4.6,30.0,0.2575,0.0225,0.0975
77,0.0,107.2,7.0,11.0,9.8,15.9,86.0,0.2163,0.0198,0.2603
78,0.0,214.0,10.0,277.0,77.5,7.4,62.0,0.5127,0.0281,0.1879
79,0.0,143.7,5.2,61.0,22.9,3.4,72.0,0.1934,0.0187,0.2121
80,0.0,235.1,17.6,22.0,0.7,10.7,70.0,0.1498,0.0176,0.2092
81,0.0,243.6,8.6,19.0,64.9,3.1,56.0,0.2536,0.0249,0.1666
82,0.0,244.6,10.7,333.0,57.7,2.2,62.0,0.629,0.0278,0.1886
83,0.0,170.5,10.4,93.0,79.9,9.1,46.0,0.2136,0.0203,0.1366
84,0.0,235.8,9.0,161.0,80.3,8.4,42.0,0.3699,0.0271,0.1329
85,0.0,159.5,17.1,46.0,17.5,5.9,64.0,0.1697,0.0177,0.1887
86,0.0,170.8,5.2,94.0,49.4,8.4,54.0,0.1869,0.0187,0.1598
87,0.0,219.6,9.2,4.0,2.6,58.8,58.0,0.158,0.0181,0.1719
88,0.0,143.6,16.0,158.0,24.3,5.6,62.0,0.2048,0.0194,0.1904
89,0.0,244.5,5.6,253.0,48.6,5.3,64.0,0.3897,0.0277,0.193
90,0.0,231.6,6.2,284.0,56.8,6.5,56.0,0.4754,0.0286,0.1728
91,0.0,157.9,5.9,61.0,58.7,7.8,78.0,0.1807,0.0184,0.2279
92,0.0,136.4,5.6,28.0,51.3,3.7,80.0,0.1745,0.018,0.2351
93,0.0,177.1,10.0,220.0,76.8,3.1,54.0,0.3324,0.0242,0.1623
94,0.0,123.0,10.4,37.0,21.2,5.0,68.0,0.2008,0.0191,0.1979
95,0.0,203.5,17.6,108.0,37.2,2.8,42.0,0.1961,0.0198,0.1297
96,0.0,204.2,7.5,83.0,35.0,21.6,50.0,0.1873,0.0193,0.146
97,0.0,220.2,13.2,7.0,14.4,19.2,68.0,0.1571,0.018,0.2034
98,0.0,144.5,10.6,184.0,56.0,3.4,52.0,0.239,0.0208,0.1553
99,0.0,228.3,6.6,98.0,67.8,10.7,80.0,0.2529,0.0228,0.2437
100,0.0,224.8,10.4,104.0,52.5,5.6,54.0,0.2263,0.0216,0.1626
101,0.0,253.3,13.4,203.0,51.5,3.3,70.0,0.3831,0.0275,0.2172
102,0.0,190.6,6.1,59.0,48.6,9.0,70.0,0.1812,0.0188,0.2079
103,0.0,127.3,17.2,79.0,10.5,9.2,42.0,0.2113,0.0194,0.1248
104,0.0,245.4,10.0,50.0,14.2,16.4,68.0,0.1866,0.0201,0.2002
105,0.0,245.0,14.6,17.0,4.2,41.9,40.0,0.1759,0.0197,0.1217
106,0.0,186.9,5.1,21.0,28.7,27.4,74.0,0.1596,0.0175,0.2247
107,0.0,189.4,15.5,81.0,86.1,2.3,64.0,0.2323,0.0215,0.1912
108,0.0,146.2,6.9,114.0,38.2,6.4,44.0,0.2015,0.0192,0.132
109,0.0,181.3,6.4,61.0,77.2,6.2,62.0,0.1955,0.0195,0.1801
110,0.0,138.3,18.0,143.0,19.0,4.2,36.0,0.203,0.0192,0.1095
111,0.0,126.7,7.2,5.0,8.1,54.6,54.0,0.1831,0.0183,0.1653
112,0.0,251.8,5.9,76.0,11.1,26.2,71.0,0.2102,0.0219,0.2186
113,0.0,158.0,18.4,197.0,6.7,5.1,36.0,0.2103,0.0198,0.1074
114,0.0,249.7,12.6,216.0,12.7,3.2,66.0,0.2844,0.0245,0.1998
115,0.0,207.0,11.2,28.0,11.9,38.3,68.0,0.1589,0.0178,0.2031
116,0.0,188.5,7.7,32.0,3.5,49.9,82.0,0.1582,0.0174,0.2426
117,0.0,220.4,10.2,291.0,4.6,3.9,56.0,0.3544,0.0261,0.1699
118,0.0,159.6,12.6,38.0,5.3,11.6,46.0,0.1712,0.0178,0.1376
119,0.0,206.2,8.0,14.0,8.9,14.4,60.0,0.1447,0.0168,0.1765
120,0.0,137.9,13.7,130.0,72.0,5.8,48.0,0.2226,0.0202,0.1545
121,0.0,225.9,8.7,46.0,8.1,28.4,70.0,0.1658,0.0185,0.2128
122,0.0,180.8,12.2,24.0,6.0,41.7,34.0,0.1556,0.0172,0.1029
123,0.0,218.0,8.2,177.0,82.1,6.1,50.0,0.3625,0.0263,0.1486
124,0.0,235.5,5.4,48.0,80.9,8.1,72.0,0.2821,0.0252,0.2137
125,0.0,145.8,7.3,94.0,56.0,14.8,50.0,0.1992,0.0192,0.1477
126,0.0,126.8,7.6,255.0,63.1,3.4,48.0,0.3091,0.0222,0.1413
127,0.0,134.3,5.7,152.0,20.5,3.1,62.0,0.203,0.0191,0.1837
128,0.0,138.8,9.2,45.0,42.9,6.5,44.0,0.1829,0.0183,0.1285
129,0.0,195.4,7.4,11.0,27.3,19.6,76.0,0.157,0.0176,0.2277
130,0.0,220.4,5.2,77.0,84.6,13.0,79.0,0.261,0.0233,0.2323
131,0.0,253.0,13.6,37.0,11.1,25.6,60.0,0.193,0.0209,0.185
132,0.0,213.4,7.0,157.0,7.5,2.4,50.0,0.2026,0.0199,0.1543
133,0.0,225.2,12.2,72.0,36.5,2.8,60.0,0.1983,0.0203,0.1798
134,0.0,127.8,9.9,30.0,9.0,39.4,46.0,0.1957,0.0188,0.1392
135,0.0,107.8,8.5,156.0,57.0,3.3,78.0,0.2302,0.0202,0.2273
136,0.0,122.6,15.6,251.0,64.9,3.7,60.0,0.3241,0.0227,0.1769
137,0.0,170.8,6.9,33.0,19.2,26.1,44.0,0.1647,0.0176,0.1323
138,0.0,147.6,7.6,38.0,69.1,6.9,82.0,0.1756,0.0182,0.2443
139,0.0,176.2,12.5,252.0,78.6,5.4,54.0,0.4044,0.0259,0.1612
140,0.0,234.7,11.0,327.0,72.0,7.1,62.0,0.6407,0.0273,0.1909
141,0.0,183.0,9.9,68.0,39.6,5.0,58.0,0.1739,0.0182,0.1724
142,0.0,164.6,10.0,81.0,4.4,8.2,52.0,0.1811,0.0183,0.1554
143,0.0,174.2,11.8,8.0,56.5,2.1,82.0,0.1648,0.0181,0.2415
144,0.0,97.9,11.1,280.0,36.2,2.4,56.0,0.2861,0.0214,0.1756
145,0.0,178.0,16.5,145.0,83.5,3.0,52.0,0.2671,0.0225,0.1576
146,0.0,240.8,14.8,130.0,47.0,5.8,88.0,0.2633,0.0237,0.2668
147,0.0,210.8,16.9,180.0,21.6,6.4,74.0,0.2321,0.0216,0.2305
148,0.0,185.6,7.9,57.0,32.7,9.6,56.0,0.172,0.0182,0.1678
149,0.0,199.7,8.4,16.0,2.7,33.7,38.0,0.1478,0.0169,0.1143
150,0.0,238.8,13.8,116.0,26.6,13.3,58.0,0.2276,0.0222,0.1795
151,0.0,148.7,6.4,76.0,1.4,7.1,58.0,0.1987,0.019,0.1697
152,0.0,205.7,7.5,272.0,87.8,11.3,46.0,0.5138,0.0277,0.1369
153,0.0,215.6,11.0,67.0,28.2,11.3,62.0,0.1822,0.0193,0.185
154,0.0,221.8,5.7,117.0,27.4,12.2,56.0,0.1975,0.0201,0.1684
155,0.0,236.0,10.8,90.0,83.3,5.8,72.0,0.3029,0.0249,0.2211
156,0.0,220.4,6.2,174.0,35.2,10.0,56.0,0.2553,0.0227,0.1692
157,0.0,226.2,17.8,215.0,6.0,4.0,42.0,0.2536,0.0229,0.1321
158,0.0,224.8,16.0,203.0,30.8,2.0,58.0,0.2767,0.0237,0.1777
159,0.0,120.0,10.0,107.0,82.8,8.4,50.0,0.2128,0.0198,0.148
160,0.0,211.2,11.3,46.0,9.1,15.6,60.0,0.16,0.0178,0.1809
161,0.0,238.2,19.2,38.0,3.2,3.9,62.0,0.1623,0.0184,0.1872
162,0.0,250.2,5.1,66.0,26.5,27.4,62.0,0.2136,0.0218,0.1864
163,0.0,217.0,16.1,34.0,18.0,7.8,56.0,0.1618,0.0181,0.1678
164,0.0,231.0,7.1,318.0,61.5,4.1,30.0,0.5593,0.0283,0.0914
165,0.0,158.0,5.4,262.0,29.8,3.6,72.0,0.2762,0.0221,0.2126
166,0.0,185.3,13.3,237.0,36.5,3.9,60.0,0.2907,0.0235,0.1895
167,0.0,214.0,10.9,69.0,53.0,5.7,72.0,0.2026,0.0204,0.2211
168,0.0,212.6,9.9,165.0,61.3,7.7,60.0,0.2856,0.0239,0.1811
169,0.0,205.7,8.7,203.0,79.8,3.4,48.0,0.3537,0.0252,0.1441
170,0.0,258.4,11.8,250.0,37.0,2.4,54.0,0.3962,0.0284,0.1665
171,0.0,207.3,11.5,276.0,67.5,5.2,52.0,0.4632,0.0273,0.1592
172,0.0,128.0,5.4,54.0,51.6,4.9,84.0,0.1914,0.0186,0.2444
173,0.0,167.6,12.9,60.0,32.4,6.2,48.0,0.1742,0.0181,0.141
174,0.0,184.8,6.4,138.0,44.1,15.7,44.0,0.2155,0.0204,0.131
175,0.0,174.4,14.8,338.0,74.2,3.6,54.0,0.5787,0.027,0.1598
176,0.0,224.5,12.8,67.0,10.9,6.3,50.0,0.1755,0.0189,0.1491
177,0.0,227.9,17.4,47.0,4.2,27.4,48.0,0.1695,0.0189,0.1453
178,0.0,207.4,17.1,185.0,34.9,2.8,58.0,0.2488,0.0223,0.1763
179,0.0,242.8,8.6,43.0,9.5,39.0,60.0,0.1808,0.0199,0.1827
180,0.0,149.2,10.3,12.0,47.7,4.1,58.0,0.1621,0.0175,0.1768
181,0.0,220.6,10.4,101.0,27.8,11.1,48.0,0.1976,0.0202,0.147
182,0.0,227.8,10.9,141.0,33.8,13.6,64.0,0.2279,0.0219,0.1962
183,0.0,241.6,5.6,14.0,4.0,66.6,76.0,0.1779,0.0198,0.235
184,0.0,102.3,5.9,86.0,31.8,20.8,62.0,0.2306,0.0201,0.1837
185,0.0,228.1,7.6,256.0,16.3,2.3,58.0,0.3005,0.0245,0.1751
186,0.0,254.8,6.9,324.0,21.8,5.6,70.0,0.5138,0.0296,0.2118
187,0.0,136.1,7.0,48.0,14.6,6.0,80.0,0.196,0.0189,0.2366
188,0.0,145.4,17.7,260.0,15.9,3.3,34.0,0.2806,0.0223,0.1019
189,0.0,149.4,6.1,9.0,30.3,21.9,78.0,0.1681,0.0176,0.2292
190,0.0,127.2,12.3,117.0,31.4,4.7,32.0,0.2097,0.0195,0.1013
191,0.0,254.8,6.1,19.0,65.4,5.0,68.0,0.2658,0.0258,0.2022
192,0.0,163.6,7.8,203.0,1.3,2.9,70.0,0.2005,0.0192,0.2101
193,0.0,254.6,11.4,170.0,4.7,6.2,62.0,0.26,0.0238,0.1962
194,0.0,226.1,14.4,116.0,51.5,4.1,64.0,0.2375,0.0223,0.1931
195,0.0,189.9,5.2,257.0,72.3,3.6,64.0,0.3812,0.0259,0.1918
196,0.0,257.9,6.1,153.0,62.6,8.4,46.0,0.3362,0.0267,0.1383
197,0.0,107.4,7.1,6.0,15.3,4.4,68.0,0.2033,0.0193,0.1998
198,0.0,208.4,6.6,69.0,28.8,16.3,72.0,0.1797,0.0189,0.2159
199,0.0,241.0,10.4,158.0,83.9,6.4,50.0,0.3885,0.0277,0.1525
200,0.0,104.7,7.3,83.0,77.4,6.7,75.0,0.2098,0.0195,0.2219
201,0.0,236.0,5.9,74.0,36.0,20.2,66.0,0.2149,0.0215,0.2016
202,0.0,235.0,7.5,188.0,77.3,6.2,60.0,0.3935,0.0274,0.1807
203,0.0,126.4,12.6,163.0,19.3,4.5,45.0,0.21,0.0195,0.134
204,0.0,244.3,5.7,252.0,10.7,4.7,47.0,0.3009,0.0251,0.1408
205,0.0,167.6,12.8,204.0,18.9,5.0,49.0,0.2195,0.0204,0.1514
206,0.0,160.0,13.5,215.0,85.8,4.1,54.0,0.3445,0.0242,0.1611
207,0.0,255.6,7.8,163.0,57.5,10.4,36.0,0.3271,0.0264,0.11
208,0.0,163.7,12.1,13.0,72.7,2.7,44.0,0.1715,0.0186,0.1287
209,0.0,181.9,12.3,119.0,13.8,3.6,46.0,0.1833,0.0186,0.1395
210,0.0,242.6,7.0,12.0,70.1,11.8,40.0,0.2727,0.0258,0.1185
211,0.0,230.0,13.7,115.0,56.8,3.3,66.0,0.2519,0.0227,0.1996
212,0.0,202.1,10.7,292.0,17.2,3.0,50.0,0.374,0.0259,0.1509
213,0.0,100.7,6.4,40.0,76.4,12.1,90.0,0.2082,0.0195,0.2661
214,0.0,244.0,5.1,10.0,14.8,40.6,102.0,0.1854,0.02,0.3015
215,0.0,198.9,6.0,88.0,33.4,20.6,42.0,0.1828,0.0189,0.1264
216,0.0,235.8,8.3,319.0,36.8,5.0,42.0,0.5123,0.0287,0.1269
217,0.0,130.8,10.9,132.0,38.7,4.1,34.0,0.208,0.0194,0.1009
218,0.0,193.4,7.2,25.0,4.0,12.6,46.0,0.1496,0.0168,0.138
219,0.0,119.2,9.9,31.0,3.3,10.9,72.0,0.2113,0.0195,0.2141
220,0.0,161.6,8.1,22.0,60.5,3.7,84.0,0.1675,0.018,0.2493
221,0.0,255.0,16.8,230.0,26.5,2.2,48.0,0.3449,0.0268,0.1484
222,0.0,136.2,16.6,64.0,24.5,8.0,52.0,0.1922,0.0188,0.1567
223,0.0,120.3,6.9,177.0,1.0,3.0,62.0,0.2102,0.0193,0.1829
224,0.0,210.4,7.2,9.0,48.3,14.7,54.0,0.1826,0.0197,0.1608
225,0.0,236.0,11.5,49.0,63.8,4.9,62.0,0.2621,0.024,0.1934
226,0.0,139.7,6.1,219.0,88.7,5.8,48.0,0.3232,0.0231,0.141
227,0.0,131.0,7.0,94.0,24.2,6.9,64.0,0.21,0.0195,0.1943
228,0.0,196.6,6.6,123.0,42.3,6.8,66.0,0.1981,0.0197,0.1953
229,0.0,170.6,12.6,115.0,60.2,2.8,54.0,0.2047,0.0197,0.1589
230,0.0,173.0,10.5,59.0,11.3,10.7,50.0,0.1706,0.0179,0.1594
231,0.0,243.6,5.3,101.0,13.2,9.2,60.0,0.2122,0.0215,0.1777
232,0.0,148.0,7.6,50.0,20.0,30.9,52.0,0.1826,0.0183,0.1539
233,0.0,166.6,7.3,18.0,2.9,115.2,40.0,0.1952,0.0199,0.1203
234,0.0,212.6,11.4,254.0,47.6,7.0,64.0,0.3763,0.0267,0.1935
235,0.0,223.0,5.8,126.0,31.6,3.7,62.0,0.2038,0.0203,0.186
236,0.0,219.2,17.5,9.0,24.9,2.1,56.0,0.1667,0.0188,0.1685
237,0.0,183.3,13.1,12.0,8.7,32.2,58.0,0.1511,0.0169,0.1707
238,0.0,229.2,11.7,109.0,25.7,4.7,58.0,0.209,0.0211,0.1773
239,0.0,143.0,8.8,98.0,70.0,6.8,56.0,0.2026,0.0194,0.1661
240,0.0,215.9,7.9,32.0,23.8,6.6,52.0,0.1607,0.0179,0.1521
241,0.0,177.5,5.6,136.0,27.5,15.5,72.0,0.1978,0.0194,0.2168
242,0.0,109.3,11.5,142.0,66.8,5.9,50.0,0.2332,0.0204,0.1473
243,0.0,158.0,7.2,224.0,80.2,5.6,74.0,0.3318,0.0237,0.2168
244,0.0,174.2,8.3,18.0,1.0,73.2,58.0,0.1623,0.0176,0.1807
245,0.0,138.6,5.3,16.0,53.1,17.6,84.0,0.1753,0.0181,0.2461
246,0.0,238.4,10.4,35.0,5.2,42.9,54.0,0.1717,0.0192,0.1729
247,0.0,190.5,7.8,77.0,2.4,7.7,60.0,0.1697,0.018,0.1785
248,0.0,253.9,7.6,261.0,60.4,11.5,54.0,0.4925,0.0299,0.1646
249,0.0,248.6,5.7,73.0,10.3,28.9,60.0,0.2025,0.0213,0.1872
250,0.0,125.4,6.0,15.0,84.2,7.2,100.0,0.1814,0.0186,0.293
251,0.0,158.0,13.9,214.0,60.1,4.4,50.0,0.2861,0.0226,0.1482
252,0.0,177.1,10.6,8.0,4.6,66.9,66.0,0.1549,0.0172,0.1958
253,0.0,142.0,9.4,5.0,6.5,12.4,50.0,0.1712,0.0178,0.1468
254,0.0,176.4,7.9,35.0,10.4,26.8,42.0,0.1615,0.0174,0.1264
255,0.0,171.9,5.9,219.0,49.2,6.0,54.0,0.2594,0.0219,0.1609
256,0.0,129.0,8.5,178.0,44.4,2.2,54.0,0.2211,0.0199,0.1582
257,0.0,241.9,5.2,135.0,25.0,7.3,62.0,0.2229,0.0216,0.1836
258,0.0,132.9,11.7,23.0,3.4,17.5,48.0,0.1905,0.0187,0.1414
259,0.0,118.2,6.0,61.0,21.8,36.5,48.0,0.214,0.0196,0.1415
260,0.0,243.5,12.4,8.0,52.0,4.3,46.0,0.2381,0.0242,0.1382
261,0.0,174.9,5.9,194.0,85.6,11.9,28.0,0.328,0.0241,0.084
262,0.0,135.7,15.5,39.0,71.7,4.4,62.0,0.1767,0.0182,0.1956
263,0.0,160.2,5.7,82.0,20.2,12.7,58.0,0.1857,0.0185,0.1704
264,0.0,99.8,10.2,34.0,22.9,21.3,50.0,0.2276,0.0202,0.1483
265,0.0,101.8,6.1,85.0,79.4,3.3,96.0,0.2087,0.0194,0.28
266,0.0,239.6,17.8,309.0,19.2,3.1,72.0,0.4857,0.0288,0.2197
267,0.0,252.8,16.0,65.0,89.6,2.8,38.0,0.3835,0.0291,0.1152
268,0.0,248.0,13.6,182.0,13.9,4.7,58.0,0.2717,0.0241,0.173
269,0.0,227.5,7.8,350.0,47.0,6.2,68.0,0.6071,0.028,0.206
270,0.0,213.1,6.4,113.0,69.6,12.5,70.0,0.2467,0.0225,0.2108
271,0.0,235.7,13.3,293.0,13.4,4.9,34.0,0.4108,0.028,0.1036
272,0.0,246.7,9.8,146.0,11.1,4.8,54.0,0.2285,0.0223,0.1639
273,0.0,227.0,8.2,142.0,20.6,8.2,60.0,0.2121,0.0209,0.1791
274,0.0,111.2,7.6,132.0,10.1,5.0,46.0,0.2235,0.0198,0.1365
275,0.0,132.5,7.4,331.0,76.8,3.5,68.0,0.4719,0.0267,0.2076
276,0.0,255.1,5.7,34.0,49.1,12.4,62.0,0.251,0.024,0.1869
277,0.0,218.8,12.7,51.0,66.0,2.5,70.0,0.2361,0.0225,0.2153
278,0.0,247.7,18.5,83.0,5.9,4.1,46.0,0.2044,0.0213,0.1422
279,0.0,209.1,5.3,113.0,34.4,26.1,56.0,0.1928,0.0197,0.1703
280,0.0,169.2,14.2,205.0,35.4,4.1,48.0,0.2446,0.0213,0.1447
281,0.0,206.4,11.9,47.0,76.1,4.1,56.0,0.2303,0.0222,0.1666
282,0.0,206.6,11.4,63.0,20.5,19.5,54.0,0.1753,0.0187,0.173
283,0.0,206.6,6.1,53.0,21.3,35.1,50.0,0.1706,0.0185,0.1561
284,0.0,177.3,15.2,339.0,16.7,3.3,26.0,0.4319,0.0263,0.0796
285,0.0,133.1,6.9,6.0,52.6,11.2,62.0,0.1686,0.0178,0.1808
286,0.0,217.0,17.1,175.0,12.2,6.6,46.0,0.2278,0.0215,0.1393
287,0.0,233.1,8.9,39.0,15.0,35.0,42.0,0.1764,0.0194,0.1264
288,0.0,209.8,16.1,313.0,50.6,3.0,58.0,0.5348,0.0277,0.1786
289,0.0,147.7,5.1,41.0,31.0,26.7,62.0,0.1812,0.0183,0.1846
290,0.0,236.9,7.8,264.0,89.1,9.8,66.0,0.5677,0.0289,0.2065
291,0.0,182.2,5.3,162.0,54.6,17.2,52.0,0.2449,0.0215,0.1559
292,0.0,141.4,14.6,52.0,30.8,10.1,60.0,0.1834,0.0184,0.1794
293,0.0,159.1,10.8,167.0,4.0,4.9,52.0,0.1923,0.0188,0.1539
294,0.0,101.8,13.0,170.0,48.4,3.8,42.0,0.2356,0.0204,0.1255
295,0.0,100.7,10.5,35.0,31.8,13.0,68.0,0.2238,0.0199,0.2028
296,0.0,173.5,14.9,267.0,57.2,3.2,44.0,0.3805,0.0254,0.1315
297,0.0,235.8,5.0,267.0,40.6,3.4,78.0,0.3747,0.027,0.235
298,0.0,229.3,6.5,235.0,54.3,7.2,56.0,0.3656,0.0268,0.1685
299,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.3866,0.0221,0.3212
300,0.0,95.0,10.0,360.0,0.0,1.7,44.0,0.295,0.0224,0.13
301,0.0,200.0,10.0,360.0,0.0,3.5,50.0,0.4461,0.0275,0.1498
302,0.0,116.02,1.1,52.0,39.6,35.7,80.0,0.2102,0.0195,0.233
303,1.0,0.0,0.0,0.0,0.0,0.0,626.0,0.3836,0.0219,0.238
304,1.0,95.0,10.0,360.0,0.0,1.7,382.0,0.1958,0.0185,0.1529
305,1.0,200.0,10.0,360.0,0.0,3.5,303.0,0.2322,0.0195,0.1258
306,1.0,116.2,1.1,52.0,39.6,35.7,621.0,0.2214,0.0198,0.2353
