,radius,npanels,theta,thickness,length,phi
0,124.0,196.0,18.0,16.0,3.0,1.836734693877551
1,200.0,230.0,27.0,7.0,134.0,1.565217391304348
2,139.0,95.0,4.0,8.0,17.0,3.789473684210526
3,198.0,357.0,28.0,7.0,45.0,1.0084033613445378
4,116.0,67.0,7.0,11.0,144.0,5.373134328358209
5,130.0,271.0,29.0,3.0,149.0,1.3284132841328413
6,225.0,19.0,42.0,11.0,61.0,18.94736842105263
7,109.0,131.0,36.0,1.0,32.0,2.7480916030534353
8,123.0,155.0,33.0,15.0,148.0,2.3225806451612905
9,188.0,199.0,42.0,1.0,110.0,1.8090452261306533
10,200.0,203.0,29.0,1.0,30.0,1.7733990147783252
11,128.0,57.0,32.0,3.0,121.0,6.315789473684211
12,120.0,94.0,5.0,14.0,26.0,3.8297872340425534
13,251.0,300.0,1.0,4.0,33.0,1.2
14,255.0,291.0,25.0,5.0,14.0,1.2371134020618557
15,122.0,114.0,28.0,8.0,90.0,3.1578947368421053
16,238.0,343.0,17.0,8.0,48.0,1.0495626822157433
17,212.0,35.0,37.0,12.0,127.0,10.285714285714286
18,113.0,294.0,25.0,8.0,61.0,1.2244897959183674
19,249.0,233.0,33.0,8.0,148.0,1.5450643776824033
20,176.0,204.0,14.0,16.0,140.0,1.7647058823529411
21,247.0,27.0,12.0,19.0,65.0,13.333333333333334
22,246.0,245.0,10.0,10.0,5.0,1.469387755102041
23,140.0,345.0,35.0,8.0,69.0,1.0434782608695652
24,123.0,298.0,13.0,1.0,57.0,1.2080536912751678
25,134.0,278.0,43.0,19.0,76.0,1.2949640287769784
26,216.0,188.0,36.0,3.0,144.0,1.9148936170212767
27,241.0,164.0,15.0,11.0,29.0,2.1951219512195124
28,247.0,29.0,21.0,11.0,70.0,12.413793103448276
29,154.0,84.0,8.0,20.0,109.0,4.285714285714286
30,224.0,245.0,0.0,11.0,47.0,1.469387755102041
31,253.0,71.0,43.0,7.0,77.0,5.070422535211268
32,95.0,111.0,22.0,2.0,117.0,3.2432432432432434
33,216.0,14.0,34.0,7.0,135.0,25.714285714285715
34,204.0,284.0,17.0,15.0,87.0,1.267605633802817
35,203.0,351.0,40.0,4.0,41.0,1.0256410256410255
36,146.0,185.0,26.0,1.0,53.0,1.945945945945946
37,113.0,162.0,31.0,18.0,38.0,2.2222222222222223
38,178.0,330.0,18.0,9.0,125.0,1.0909090909090908
39,108.0,160.0,7.0,5.0,13.0,2.25
40,135.0,211.0,40.0,7.0,8.0,1.7061611374407584
41,209.0,88.0,15.0,9.0,1.0,4.090909090909091
42,115.0,81.0,17.0,18.0,2.0,4.444444444444445
43,228.0,235.0,9.0,6.0,85.0,1.5319148936170213
44,104.0,39.0,20.0,14.0,45.0,9.23076923076923
45,179.0,337.0,20.0,3.0,146.0,1.0682492581602374
46,156.0,132.0,9.0,20.0,18.0,2.727272727272727
47,97.0,353.0,44.0,7.0,54.0,1.019830028328612
48,153.0,7.0,1.0,18.0,69.0,51.42857142857143
49,203.0,67.0,44.0,20.0,84.0,5.373134328358209
50,143.0,261.0,21.0,6.0,108.0,1.3793103448275863
51,198.0,5.0,28.0,4.0,40.0,72.0
52,221.0,250.0,43.0,13.0,123.0,1.44
53,234.0,282.0,45.0,6.0,103.0,1.2765957446808511
54,147.0,82.0,25.0,11.0,42.0,4.390243902439025
55,245.0,22.0,30.0,18.0,75.0,16.363636363636363
56,120.0,143.0,4.0,18.0,65.0,2.5174825174825175
57,163.0,125.0,14.0,11.0,53.0,2.88
58,149.0,307.0,1.0,8.0,63.0,1.1726384364820848
59,133.0,287.0,8.0,5.0,8.0,1.254355400696864
60,194.0,147.0,1.0,5.0,143.0,2.4489795918367347
61,197.0,133.0,6.0,10.0,101.0,2.706766917293233
62,242.0,150.0,35.0,9.0,119.0,2.4
63,152.0,289.0,41.0,2.0,5.0,1.245674740484429
64,169.0,49.0,38.0,17.0,64.0,7.346938775510204
65,117.0,239.0,45.0,15.0,25.0,1.506276150627615
66,142.0,216.0,3.0,16.0,89.0,1.6666666666666667
67,196.0,12.0,10.0,3.0,125.0,30.0
68,228.0,356.0,20.0,16.0,42.0,1.0112359550561798
69,166.0,7.0,39.0,6.0,85.0,51.42857142857143
70,199.0,325.0,34.0,13.0,11.0,1.1076923076923078
71,202.0,76.0,34.0,14.0,28.0,4.7368421052631575
72,168.0,69.0,7.0,6.0,77.0,5.217391304347826
73,211.0,254.0,35.0,16.0,87.0,1.4173228346456692
74,192.0,342.0,3.0,7.0,105.0,1.0526315789473684
75,127.0,173.0,34.0,3.0,133.0,2.0809248554913293
76,187.0,309.0,43.0,20.0,74.0,1.1650485436893203
77,254.0,63.0,36.0,10.0,19.0,5.714285714285714
78,173.0,10.0,31.0,18.0,106.0,36.0
79,237.0,275.0,27.0,12.0,41.0,1.309090909090909
80,162.0,348.0,34.0,17.0,135.0,1.0344827586206897
81,151.0,138.0,1.0,2.0,109.0,2.608695652173913
82,96.0,197.0,21.0,4.0,89.0,1.8274111675126903
83,144.0,332.0,12.0,13.0,122.0,1.0843373493975903
84,174.0,311.0,2.0,1.0,105.0,1.157556270096463
85,220.0,107.0,8.0,14.0,74.0,3.364485981308411
86,210.0,280.0,4.0,19.0,111.0,1.2857142857142858
87,205.0,321.0,0.0,13.0,71.0,1.1214953271028036
88,137.0,360.0,26.0,3.0,56.0,1.0
89,145.0,92.0,29.0,18.0,124.0,3.9130434782608696
90,253.0,30.0,5.0,10.0,120.0,12.0
91,109.0,321.0,16.0,17.0,99.0,1.1214953271028036
92,105.0,143.0,16.0,16.0,52.0,2.5174825174825175
93,135.0,346.0,9.0,15.0,62.0,1.0404624277456647
94,163.0,316.0,43.0,9.0,39.0,1.139240506329114
95,225.0,51.0,1.0,8.0,49.0,7.0588235294117645
96,217.0,257.0,9.0,11.0,129.0,1.4007782101167314
97,252.0,319.0,9.0,14.0,107.0,1.128526645768025
98,150.0,59.0,35.0,9.0,141.0,6.101694915254237
99,100.0,17.0,6.0,6.0,17.0,21.176470588235293
100,205.0,43.0,13.0,16.0,106.0,8.372093023255815
101,250.0,191.0,41.0,16.0,147.0,1.8848167539267016
102,233.0,72.0,37.0,1.0,31.0,5.0
103,155.0,349.0,16.0,10.0,78.0,1.0315186246418337
104,129.0,34.0,31.0,7.0,47.0,10.588235294117647
105,154.0,25.0,31.0,15.0,7.0,14.4
106,166.0,194.0,27.0,17.0,102.0,1.8556701030927836
107,214.0,277.0,23.0,10.0,78.0,1.2996389891696751
108,130.0,213.0,44.0,14.0,95.0,1.6901408450704225
109,147.0,104.0,23.0,16.0,72.0,3.4615384615384617
110,125.0,258.0,8.0,20.0,49.0,1.3953488372093024
111,184.0,170.0,0.0,17.0,75.0,2.1176470588235294
112,111.0,18.0,31.0,17.0,20.0,20.0
113,206.0,220.0,28.0,16.0,150.0,1.6363636363636365
114,184.0,109.0,42.0,19.0,131.0,3.302752293577982
115,232.0,172.0,2.0,20.0,83.0,2.0930232558139537
116,167.0,73.0,22.0,12.0,143.0,4.931506849315069
117,250.0,205.0,23.0,5.0,115.0,1.7560975609756098
118,149.0,32.0,22.0,2.0,76.0,11.25
119,104.0,178.0,37.0,19.0,104.0,2.0224719101123596
120,248.0,62.0,19.0,14.0,14.0,5.806451612903226
121,103.0,58.0,7.0,17.0,96.0,6.206896551724138
122,238.0,336.0,23.0,19.0,119.0,1.0714285714285714
123,218.0,268.0,27.0,4.0,58.0,1.3432835820895523
124,212.0,175.0,6.0,17.0,6.0,2.057142857142857
125,246.0,223.0,17.0,18.0,132.0,1.6143497757847534
126,227.0,159.0,20.0,1.0,150.0,2.2641509433962264
127,137.0,119.0,23.0,3.0,16.0,3.0252100840336134
128,124.0,5.0,3.0,10.0,39.0,72.0
129,239.0,16.0,11.0,15.0,147.0,22.5
130,133.0,41.0,6.0,17.0,145.0,8.78048780487805
131,231.0,119.0,31.0,17.0,46.0,3.0252100840336134
132,160.0,297.0,34.0,7.0,116.0,1.2121212121212122
133,235.0,151.0,11.0,14.0,131.0,2.384105960264901
134,175.0,331.0,24.0,2.0,95.0,1.0876132930513596
135,157.0,111.0,12.0,12.0,4.0,3.2432432432432434
136,102.0,241.0,26.0,15.0,122.0,1.4937759336099585
137,144.0,140.0,38.0,18.0,4.0,2.5714285714285716
138,194.0,169.0,27.0,6.0,80.0,2.1301775147928996
139,229.0,100.0,23.0,19.0,126.0,3.6
140,195.0,222.0,0.0,6.0,36.0,1.6216216216216217
141,177.0,92.0,18.0,3.0,36.0,3.9130434782608696
142,234.0,207.0,4.0,13.0,86.0,1.7391304347826086
143,126.0,15.0,15.0,12.0,9.0,24.0
144,96.0,54.0,25.0,18.0,104.0,6.666666666666667
145,106.0,44.0,30.0,13.0,79.0,8.181818181818182
146,190.0,90.0,32.0,6.0,57.0,4.0
147,118.0,127.0,23.0,10.0,145.0,2.8346456692913384
148,191.0,122.0,10.0,2.0,97.0,2.9508196721311477
149,243.0,156.0,29.0,4.0,12.0,2.3076923076923075
150,99.0,79.0,19.0,5.0,46.0,4.556962025316456
151,231.0,135.0,19.0,10.0,67.0,2.6666666666666665
152,243.0,23.0,40.0,4.0,114.0,15.652173913043478
153,186.0,305.0,15.0,13.0,52.0,1.180327868852459
154,168.0,103.0,32.0,1.0,142.0,3.495145631067961
155,219.0,264.0,20.0,19.0,22.0,1.3636363636363635
156,183.0,117.0,42.0,1.0,71.0,3.076923076923077
157,101.0,309.0,37.0,9.0,136.0,1.1650485436893203
158,151.0,198.0,19.0,20.0,43.0,1.8181818181818181
159,226.0,359.0,26.0,5.0,97.0,1.0027855153203342
160,172.0,46.0,0.0,14.0,112.0,7.826086956521739
161,222.0,249.0,39.0,9.0,27.0,1.4457831325301205
162,194.0,164.0,3.0,18.0,124.0,2.1951219512195124
163,169.0,214.0,25.0,6.0,21.0,1.6822429906542056
164,207.0,344.0,33.0,13.0,64.0,1.0465116279069768
165,146.0,181.0,42.0,8.0,128.0,1.988950276243094
166,233.0,192.0,41.0,2.0,63.0,1.875
167,141.0,240.0,39.0,2.0,93.0,1.5
168,190.0,238.0,11.0,2.0,43.0,1.5126050420168067
169,208.0,179.0,16.0,6.0,27.0,2.011173184357542
170,191.0,300.0,30.0,19.0,114.0,1.2
171,157.0,252.0,29.0,15.0,10.0,1.4285714285714286
172,250.0,210.0,38.0,4.0,111.0,1.7142857142857142
173,211.0,327.0,37.0,2.0,121.0,1.1009174311926606
174,115.0,133.0,35.0,13.0,108.0,2.706766917293233
175,107.0,231.0,18.0,4.0,34.0,1.5584415584415585
176,185.0,46.0,44.0,18.0,12.0,7.826086956521739
177,210.0,155.0,45.0,11.0,82.0,2.3225806451612905
178,218.0,95.0,21.0,17.0,73.0,3.789473684210526
179,224.0,217.0,13.0,1.0,118.0,1.6589861751152073
180,145.0,334.0,2.0,17.0,24.0,1.0778443113772456
181,118.0,112.0,16.0,15.0,100.0,3.2142857142857144
182,208.0,207.0,24.0,11.0,6.0,1.7391304347826086
183,140.0,324.0,26.0,5.0,15.0,1.1111111111111112
184,230.0,85.0,3.0,4.0,113.0,4.235294117647059
185,98.0,286.0,35.0,5.0,9.0,1.2587412587412588
186,121.0,107.0,41.0,16.0,67.0,3.364485981308411
187,229.0,226.0,12.0,18.0,62.0,1.592920353982301
188,230.0,115.0,4.0,12.0,23.0,3.130434782608696
189,159.0,183.0,30.0,14.0,51.0,1.9672131147540983
190,238.0,323.0,42.0,9.0,68.0,1.1145510835913313
191,244.0,340.0,14.0,8.0,127.0,1.0588235294117647
192,248.0,145.0,41.0,15.0,19.0,2.4827586206896552
193,110.0,26.0,15.0,5.0,100.0,13.846153846153847
194,180.0,269.0,5.0,5.0,140.0,1.338289962825279
195,182.0,36.0,6.0,4.0,20.0,10.0
196,171.0,264.0,30.0,12.0,136.0,1.3636363636363635
197,213.0,136.0,29.0,1.0,83.0,2.6470588235294117
198,130.0,123.0,45.0,2.0,88.0,2.926829268292683
199,112.0,39.0,43.0,5.0,30.0,9.23076923076923
200,171.0,279.0,19.0,19.0,7.0,1.2903225806451613
201,206.0,8.0,24.0,10.0,18.0,45.0
202,193.0,60.0,5.0,8.0,149.0,6.0
203,241.0,75.0,21.0,4.0,96.0,4.8
204,215.0,28.0,36.0,19.0,138.0,12.857142857142858
205,188.0,148.0,36.0,12.0,126.0,2.4324324324324325
206,243.0,220.0,10.0,7.0,146.0,1.6363636363636365
207,192.0,128.0,11.0,20.0,91.0,2.8125
208,236.0,302.0,39.0,1.0,2.0,1.1920529801324504
209,182.0,20.0,41.0,7.0,31.0,18.0
210,164.0,248.0,2.0,12.0,132.0,1.4516129032258065
211,227.0,166.0,22.0,20.0,32.0,2.1686746987951806
212,143.0,137.0,14.0,8.0,94.0,2.627737226277372
213,142.0,153.0,32.0,6.0,44.0,2.3529411764705883
214,170.0,271.0,25.0,9.0,60.0,1.3284132841328413
215,126.0,356.0,9.0,2.0,103.0,1.0112359550561798
216,148.0,52.0,14.0,10.0,115.0,6.923076923076923
217,104.0,200.0,40.0,3.0,60.0,1.8
218,216.0,190.0,44.0,19.0,55.0,1.894736842105263
219,129.0,229.0,6.0,5.0,107.0,1.5720524017467248
220,201.0,88.0,16.0,6.0,113.0,4.090909090909091
221,114.0,289.0,26.0,17.0,26.0,1.245674740484429
222,125.0,176.0,16.0,19.0,129.0,2.0454545454545454
223,254.0,50.0,2.0,16.0,102.0,7.2
224,121.0,236.0,44.0,7.0,92.0,1.5254237288135593
225,204.0,86.0,12.0,7.0,58.0,4.186046511627907
226,159.0,146.0,37.0,7.0,88.0,2.4657534246575343
227,134.0,327.0,39.0,14.0,44.0,1.1009174311926606
228,179.0,33.0,26.0,12.0,68.0,10.909090909090908
229,176.0,141.0,44.0,16.0,35.0,2.5531914893617023
230,165.0,352.0,19.0,20.0,116.0,1.0227272727272727
231,158.0,168.0,0.0,15.0,10.0,2.142857142857143
232,185.0,244.0,45.0,13.0,56.0,1.4754098360655739
233,100.0,257.0,7.0,14.0,35.0,1.4007782101167314
234,139.0,252.0,20.0,14.0,70.0,1.4285714285714286
235,99.0,256.0,9.0,7.0,66.0,1.40625
236,108.0,194.0,10.0,13.0,110.0,1.8556701030927836
237,164.0,175.0,20.0,10.0,130.0,2.057142857142857
238,222.0,317.0,15.0,3.0,120.0,1.135646687697161
239,209.0,100.0,28.0,8.0,137.0,3.6
240,175.0,218.0,14.0,12.0,82.0,1.651376146788991
241,197.0,329.0,13.0,16.0,139.0,1.094224924012158
242,116.0,285.0,18.0,10.0,138.0,1.263157894736842
243,160.0,186.0,14.0,4.0,137.0,1.935483870967742
244,255.0,262.0,36.0,12.0,99.0,1.3740458015267176
245,189.0,273.0,38.0,8.0,79.0,1.3186813186813187
246,110.0,42.0,21.0,4.0,1.0,8.571428571428571
247,106.0,83.0,13.0,20.0,55.0,4.337349397590361
248,189.0,315.0,7.0,2.0,13.0,1.1428571428571428
249,161.0,202.0,40.0,15.0,141.0,1.7821782178217822
250,186.0,129.0,29.0,10.0,33.0,2.7906976744186047
251,163.0,77.0,38.0,12.0,91.0,4.675324675324675
252,128.0,267.0,28.0,20.0,128.0,1.348314606741573
253,98.0,167.0,22.0,11.0,66.0,2.155688622754491
254,153.0,334.0,24.0,13.0,29.0,1.0778443113772456
255,199.0,97.0,6.0,1.0,51.0,3.711340206185567
256,102.0,242.0,17.0,3.0,139.0,1.487603305785124
257,113.0,247.0,33.0,13.0,84.0,1.45748987854251
258,226.0,158.0,39.0,9.0,50.0,2.278481012658228
259,111.0,292.0,42.0,17.0,123.0,1.2328767123287672
260,179.0,224.0,17.0,1.0,93.0,1.6071428571428572
261,119.0,162.0,22.0,9.0,24.0,2.2222222222222223
262,132.0,105.0,40.0,11.0,38.0,3.4285714285714284
263,155.0,275.0,11.0,13.0,11.0,1.309090909090909
264,235.0,65.0,13.0,2.0,34.0,5.538461538461538
265,150.0,339.0,34.0,19.0,21.0,1.0619469026548674
266,236.0,188.0,33.0,20.0,86.0,1.9148936170212767
267,220.0,11.0,4.0,5.0,81.0,32.72727272727273
268,95.0,307.0,22.0,3.0,98.0,1.1726384364820848
269,222.0,77.0,26.0,11.0,94.0,4.675324675324675
270,201.0,293.0,10.0,9.0,15.0,1.2286689419795223
271,132.0,228.0,11.0,10.0,40.0,1.5789473684210527
272,172.0,62.0,5.0,14.0,37.0,5.806451612903226
273,181.0,354.0,12.0,5.0,50.0,1.0169491525423728
274,174.0,260.0,32.0,3.0,73.0,1.3846153846153846
275,138.0,150.0,5.0,3.0,54.0,2.4
276,184.0,266.0,45.0,9.0,130.0,1.3533834586466165
277,240.0,209.0,24.0,12.0,112.0,1.722488038277512
278,137.0,55.0,12.0,14.0,72.0,6.545454545454546
279,196.0,51.0,17.0,15.0,25.0,7.0588235294117645
280,173.0,125.0,24.0,18.0,23.0,2.88
281,131.0,339.0,31.0,11.0,117.0,1.0619469026548674
282,251.0,312.0,38.0,20.0,118.0,1.1538461538461537
283,121.0,117.0,8.0,6.0,134.0,3.076923076923077
284,214.0,302.0,5.0,20.0,37.0,1.1920529801324504
285,245.0,99.0,35.0,16.0,98.0,3.6363636363636362
286,161.0,296.0,33.0,15.0,90.0,1.2162162162162162
287,167.0,234.0,3.0,15.0,48.0,1.5384615384615385
288,152.0,184.0,7.0,2.0,3.0,1.9565217391304348
289,105.0,180.0,37.0,9.0,59.0,2.0
290,117.0,121.0,0.0,9.0,81.0,2.975206611570248
291,240.0,102.0,10.0,18.0,28.0,3.5294117647058822
292,157.0,70.0,18.0,4.0,142.0,5.142857142857143
293,219.0,304.0,41.0,17.0,22.0,1.1842105263157894
294,181.0,215.0,2.0,8.0,80.0,1.6744186046511629
295,101.0,314.0,2.0,11.0,101.0,1.1464968152866242
296,136.0,283.0,28.0,19.0,59.0,1.2720848056537102
297,177.0,226.0,39.0,12.0,16.0,1.592920353982301
298,213.0,37.0,32.0,6.0,92.0,9.72972972972973
299,223.0,318.0,30.0,13.0,133.0,1.1320754716981132
